Filename	Path	Whistle Date	Time numbers	Time (UTC)	Time (EST)	Date and time (EST)	Event ID	Survey #	Sighting #	Sighting Start Time (EST)	Sighting End Time (EST)	Dolphin IDs	Camera?	Notes (VS)
_2018-07-05T141747_sel.12.47.78.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141747	2:17:47 PM	6:17:47 PM									
_2018-07-05T141751_sel.13.51.57.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141751	2:17:51 PM	6:17:51 PM									
_2018-07-05T141755_sel.14.55.86.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141755	2:17:55 PM	6:17:55 PM									
_2018-07-05T141757_sel.15.57.87.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141757	2:17:57 PM	6:17:57 PM									
_2018-07-05T141803_sel.16.03.63.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141803	2:18:03 PM	6:18:03 PM									
_2018-07-05T141808_sel.17.08.20.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141808	2:18:08 PM	6:18:08 PM									
_2018-07-05T141810_sel.18.10.65.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141810	2:18:10 PM	6:18:10 PM									
_2018-07-05T141814_sel.19.14.74.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141814	2:18:14 PM	6:18:14 PM									
_2018-07-05T141818_sel.20.18.52.F_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141818	2:18:18 PM	6:18:18 PM									
_2018-07-05T141820_sel.21.20.10.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141820	2:18:20 PM	6:18:20 PM									
_2018-07-05T141829_sel.22.29.81.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141829	2:18:29 PM	6:18:29 PM									
_2018-07-05T141835_sel.23.35.05.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141835	2:18:35 PM	6:18:35 PM									
_2018-07-05T141837_sel.24.37.50.W_S_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\Mustache\	7/5/2018	141837	2:18:37 PM	6:18:37 PM									
_2018-07-05T141839_sel.51.39.12.F_UP_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/5/2018	141839	2:18:39 PM	6:18:39 PM									
_2018-07-05T141840_sel.25.40.08.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141840	2:18:40 PM	6:18:40 PM									
_2018-07-05T141842_sel.26.42.04.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141842	2:18:42 PM	6:18:42 PM									
_2018-07-05T141851_sel.27.51.77.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141851	2:18:51 PM	6:18:51 PM									
_2018-07-05T141853_sel.28.53.89.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141853	2:18:53 PM	6:18:53 PM									
_2018-07-05T141857_sel.29.57.97.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/5/2018	141857	2:18:57 PM	6:18:57 PM									
_2018-07-05T141857_sel.29.57.97.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141857	2:18:57 PM	6:18:57 PM									
_2018-07-05T141857_sel.29.57.97.W_MW_UP_2_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141857	2:18:57 PM	6:18:57 PM									
_2018-07-05T141857_sel.29.57.97.W_MW_UP_2_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/5/2018	141857	2:18:57 PM	6:18:57 PM									
_2018-07-05T141857_sel.29.57.97.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141857	2:18:57 PM	6:18:57 PM									
_2018-07-05T141900_sel.30.00.50.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141900	2:19:00 PM	6:19:00 PM									
_2018-07-05T141906_sel.31.06.21.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141906	2:19:06 PM	6:19:06 PM									
_2018-07-05T141907_sel.33.07.51.W_MW_197_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB197_Verified\	7/5/2018	141907	2:19:07 PM	6:19:07 PM									
_2018-07-05T141907_sel.33.07.51.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/5/2018	141907	2:19:07 PM	6:19:07 PM									
_2018-07-05T141907_sel.33.07.51.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Exchanges (FB197-FB291)\	7/5/2018	141907	2:19:07 PM	6:19:07 PM									
_2018-07-05T141907_sel.33.07.51.W_MW_S_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141907	2:19:07 PM	6:19:07 PM									
_2018-07-05T141907_sel.33.07.51.W_MW_T_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141907	2:19:07 PM	6:19:07 PM									
_2018-07-05T141907_sel.33.07.51.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141907	2:19:07 PM	6:19:07 PM									
_2018-07-05T141913_sel.34.13.91.F_MW_H_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141913	2:19:13 PM	6:19:13 PM									
_2018-07-05T141913_sel.34.13.91.F_MW_H_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/5/2018	141913	2:19:13 PM	6:19:13 PM									
_2018-07-05T141913_sel.34.13.91.F_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\Half Whistle\	7/5/2018	141913	2:19:13 PM	6:19:13 PM									
_2018-07-05T141913_sel.34.13.91.F_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/5/2018	141913	2:19:13 PM	6:19:13 PM									
_2018-07-05T141913_sel.34.13.91.F_MW_T_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141913	2:19:13 PM	6:19:13 PM									
_2018-07-05T141913_sel.34.13.91.F_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141913	2:19:13 PM	6:19:13 PM									
_2018-07-05T141916_sel.35.16.79.W_MW_H_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141916	2:19:16 PM	6:19:16 PM									
_2018-07-05T141916_sel.35.16.79.W_MW_H_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB197_Verified\	7/5/2018	141916	2:19:16 PM	6:19:16 PM									
_2018-07-05T141916_sel.35.16.79.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\Witch_s Nose\	7/5/2018	141916	2:19:16 PM	6:19:16 PM									
_2018-07-05T141916_sel.35.16.79.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/5/2018	141916	2:19:16 PM	6:19:16 PM									
_2018-07-05T141916_sel.35.16.79.W_MW_T_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141916	2:19:16 PM	6:19:16 PM									
_2018-07-05T141916_sel.35.16.79.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141916	2:19:16 PM	6:19:16 PM									
_2018-07-05T141919_sel.36.19.18.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141919	2:19:19 PM	6:19:19 PM									
_2018-07-05T141922_sel.37.22.21.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141922	2:19:22 PM	6:19:22 PM									
_2018-07-05T141922_sel.52.22.93.F_UP_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\Faint\	7/5/2018	141922	2:19:22 PM	6:19:22 PM									
_2018-07-05T141926_sel.38.26.79.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141926	2:19:26 PM	6:19:26 PM									
_2018-07-05T141929_sel.39.29.88.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141929	2:19:29 PM	6:19:29 PM									
_2018-07-05T141931_sel.40.31.12.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141931	2:19:31 PM	6:19:31 PM									
_2018-07-05T141933_sel.42.33.56.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141933	2:19:33 PM	6:19:33 PM									
_2018-07-05T141935_sel.43.35.18.W_T_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141935	2:19:35 PM	6:19:35 PM									
_2018-07-05T141937_sel.44.37.11.W_MW_H_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141937	2:19:37 PM	6:19:37 PM									
_2018-07-05T141937_sel.44.37.11.W_MW_H_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/5/2018	141937	2:19:37 PM	6:19:37 PM									
_2018-07-05T141937_sel.44.37.11.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\Witch_s Nose\	7/5/2018	141937	2:19:37 PM	6:19:37 PM									
_2018-07-05T141937_sel.44.37.11.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/5/2018	141937	2:19:37 PM	6:19:37 PM									
_2018-07-05T141937_sel.44.37.11.W_MW_T_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141937	2:19:37 PM	6:19:37 PM									
_2018-07-05T141937_sel.44.37.11.W_MW_UP_2_LKM_verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141937	2:19:37 PM	6:19:37 PM									
_2018-07-05T141937_sel.44.37.11.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141937	2:19:37 PM	6:19:37 PM									
_2018-07-05T141941_sel.45.41.61.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\Half Whistle\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T141941_sel.45.41.61.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T141941_sel.45.41.61.W_MW_U_2_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T141941_sel.45.41.61.W_MW_U_2_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\U w Parasite Worms\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T141941_sel.45.41.61.W_MW_U_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T141941_sel.45.41.61.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T141941_sel.45.41.61.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T141941_sel.54.41.17.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\Half Whistle\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T141941_sel.54.41.17.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T141941_sel.54.41.17.W_MW_T_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Tentacle_Verified\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T141941_sel.54.41.17.W_MW_U_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T141941_sel.54.41.17.W_MW_U_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\no matches yet\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T141941_sel.54.41.17.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	141941	2:19:41 PM	6:19:41 PM									
_2018-07-05T143109_sel.04.09.23.W_S_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\	7/5/2018	143109	2:31:09 PM	6:31:09 PM									
_2018-07-05T143745_sel.01.45.28.W_MW_D_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	143745	2:37:45 PM	6:37:45 PM									
_2018-07-05T143745_sel.01.45.28.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/5/2018	143745	2:37:45 PM	6:37:45 PM									
_2018-07-05T143745_sel.01.45.28.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	143745	2:37:45 PM	6:37:45 PM									
_2018-07-05T143745_sel.01.45.28.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/5/2018	143745	2:37:45 PM	6:37:45 PM									
_2018-07-05T143745_sel.01.45.28.W_R_LSS_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Revisit\	7/5/2018	143745	2:37:45 PM	6:37:45 PM									
_2018-07-05T143859_sel.03.59.15.W_MW_D_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	143859	2:38:59 PM	6:38:59 PM									
_2018-07-05T143859_sel.03.59.15.W_MW_D_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\	7/5/2018	143859	2:38:59 PM	6:38:59 PM									
_2018-07-05T143859_sel.03.59.15.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/5/2018	143859	2:38:59 PM	6:38:59 PM									
_2018-07-05T143859_sel.03.59.15.W_MW_S_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	143859	2:38:59 PM	6:38:59 PM									
_2018-07-05T143859_sel.03.59.15.W_MW_S_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\	7/5/2018	143859	2:38:59 PM	6:38:59 PM									
_2018-07-05T143859_sel.03.59.15.W_MW_S_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Have been duplicated-Can be sorted\Sin\	7/5/2018	143859	2:38:59 PM	6:38:59 PM									
_2018-07-05T144126_sel.02.26.36.W_H_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\hook(s)\	7/5/2018	144126	2:41:26 PM	6:41:26 PM									
_2018-07-05T144204_sel.04.04.98.W_MW_D_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	144204	2:42:04 PM	6:42:04 PM									
_2018-07-05T144204_sel.04.04.98.W_MW_H_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	144204	2:42:04 PM	6:42:04 PM									
_2018-07-05T144204_sel.04.04.98.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/5/2018	144204	2:42:04 PM	6:42:04 PM									
_2018-07-05T144204_sel.04.04.98.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	144204	2:42:04 PM	6:42:04 PM									
_2018-07-05T144204_sel.04.04.98.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/5/2018	144204	2:42:04 PM	6:42:04 PM									
_2018-07-05T144205_sel.03.05.19.W_D_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Downsweep_Verified\no matches yet\	7/5/2018	144205	2:42:05 PM	6:42:05 PM									
_2018-07-05T144207_sel.05.07.66.W_UP_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/5/2018	144207	2:42:07 PM	6:42:07 PM									
_2018-07-05T144224_sel.08.24.56.W_H_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/5/2018	144224	2:42:24 PM	6:42:24 PM									
_2018-07-05T144443_sel.09.43.30.W_D_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Downsweep_Verified\no matches yet\	7/5/2018	144443	2:44:43 PM	6:44:43 PM									
_2018-07-05T144635_sel.01.35.08.F_U_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\Smiley\	7/5/2018	144635	2:46:35 PM	6:46:35 PM									
_2018-07-05T144725_sel.02.25.84.W_UP_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/5/2018	144725	2:47:25 PM	6:47:25 PM									
_2018-07-05T144805_sel.05.05.81.W_U_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\Horseshoe\	7/5/2018	144805	2:48:05 PM	6:48:05 PM									
_2018-07-05T144819_sel.06.19.79.F_UP_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\Faint\	7/5/2018	144819	2:48:19 PM	6:48:19 PM									
_2018-07-05T145054_sel.01.54.18.W_MW_D_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	145054	2:50:54 PM	6:50:54 PM									
_2018-07-05T145054_sel.01.54.18.W_MW_D_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Downsweep_Verified\no matches yet\	7/5/2018	145054	2:50:54 PM	6:50:54 PM									
_2018-07-05T145054_sel.01.54.18.W_MW_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 DONE (not all are the right tif files)\	7/5/2018	145054	2:50:54 PM	6:50:54 PM									
_2018-07-05T145054_sel.01.54.18.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Maria_s Work (I don_t want to touch w-o asking)\1 Done and Marked (CORRECT TIF FILES)\	7/5/2018	145054	2:50:54 PM	6:50:54 PM									
_2018-07-05T145054_sel.01.54.18.W_MW_UP_LKM_Verified.jpg	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/5/2018	145054	2:50:54 PM	6:50:54 PM									
_2018-07-05T145056_sel.02.56.12.W_U_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\Smiley\	7/5/2018	145056	2:50:56 PM	6:50:56 PM									
_2018-07-05T145058_sel.03.58.47.W_FT_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\TooFaint_Verified\	7/5/2018	145058	2:50:58 PM	6:50:58 PM									
_2018-07-05T145102_sel.04.02.47.W_S_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Â¯__(ãƒ„)_-Â¯\	7/5/2018	145102	2:51:02 PM	6:51:02 PM									
_2018-07-05T145107_sel.05.07.68.W_H_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/5/2018	145107	2:51:07 PM	6:51:07 PM									
_2018-07-05T145123_sel.07.23.60.W_H_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/5/2018	145123	2:51:23 PM	6:51:23 PM									
_2018-07-05T152621_sel.04.21.53.W_FT_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\TooFaint_Verified\	7/5/2018	152621	3:26:21 PM	7:26:21 PM									
_2018-07-05T152833_sel.05.33.91.W_H_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/5/2018	152833	3:28:33 PM	7:28:33 PM									
_2018-07-05T153639_sel.02.39.97.W_UP_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\Faint\	7/5/2018	153639	3:36:39 PM	7:36:39 PM									
_2018-07-05T154024_sel.01.24.43.W_UP_LKM_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/5/2018	154024	3:40:24 PM	7:40:24 PM									
